t/ms,(location 0 1),(location 1 0)
0.0,-80.00000000000001,-80.00000000000001
0.01,-80.0188426605802,-80.0188426605802
0.02,-80.03131647403802,-80.03131647403802
0.03,-80.04109653940345,-80.04109653940345
0.04,-80.0493294883726,-80.0493294883726
0.05,-80.05652929236102,-80.05652929236102
0.06,-80.06297879345321,-80.06297879345321
0.07,-80.06885437488249,-80.06885437488249
0.08,-80.0742751840915,-80.0742751840915
0.09,-80.07932615746793,-80.07932615746793
0.1,-80.08407021182077,-80.08407021182077
0.11,-80.08855531655867,-80.08855531655867
0.12,-80.09281888484581,-80.09281888484581
0.13,-80.09689064454697,-80.09689064454697
0.14,-80.10079459180692,-80.10079459180692
0.15,-80.10455036322763,-80.10455036322763
0.16,-80.10817422447593,-80.10817422447593
0.17,-80.11167979759988,-80.11167979759988
0.18,-80.11507860559199,-80.11507860559199
0.19,-80.11838048612542,-80.11838048612542
0.2,-80.12159390994728,-80.12159390994728
0.21,-80.12472622873348,-80.12472622873348
0.22,-80.12778386990563,-80.12778386990563
0.23,-80.13077249119819,-80.13077249119819
0.24,-80.13369710432202,-80.13369710432202
0.25,-80.13656217464472,-80.13656217464472
0.26,-80.13937170228694,-80.13937170228694
0.27,-80.14212928833228,-80.14212928833228
0.28,-80.14483818946869,-80.14483818946869
0.29,-80.14750136326329,-80.14750136326329
0.3,-80.150121505969,-80.150121505969
0.31,-80.1527010842672,-80.1527010842672
0.32,-80.15524236207348,-80.15524236207348
0.33,-80.15774742336019,-80.15774742336019
0.34,-80.1602181916524,-80.1602181916524
0.35000000000000003,-80.1626564467493,-80.1626564467493
0.36,-80.1650638392269,-80.1650638392269
0.37,-80.16744190299943,-80.16744190299943
0.38,-80.169792066321,-80.169792066321
0.39,-80.1721156613973,-80.1721156613973
0.4,-80.17441393287716,-80.17441393287716
0.41000000000000003,-80.1766880453689,-80.1766880453689
0.42,-80.17893909010496,-80.17893909010496
0.43,-80.1811680908984,-80.1811680908984
0.44,-80.183376009475,-80.183376009475
0.45,-80.18556375024977,-80.18556375024977
0.46,-80.18773216466441,-80.18773216466441
0.47000000000000003,-80.18988205507,-80.18988205507
0.48,-80.1920141782756,-80.1920141782756
0.49,-80.19412924876565,-80.19412924876565
0.5,-80.1962279416342,-80.1962279416342
0.51,-80.19831089525456,-80.19831089525456
0.52,-80.20037871374639,-80.20037871374639
0.53,-80.20243196921456,-80.20243196921456
0.54,-80.2044712038403,-80.2044712038403
0.55,-80.20649693175224,-80.20649693175224
0.56,-80.20850964084178,-80.20850964084178
0.5700000000000001,-80.21050979433568,-80.21050979433568
0.58,-80.21249783232876,-80.21249783232876
0.59,-80.21447417317117,-80.21447417317117
0.6,-80.21643921477954,-80.21643921477954
0.61,-80.2183933358181,-80.2183933358181
