t/ms,(location 0 1),(location 1 0)
0.0,-80.0,-80.0
0.01,-80.02493053450759,-80.02493053450759
0.02,-80.04687410867547,-80.04687410867547
0.03,-80.06686544466888,-80.06686544466888
0.04,-80.08542583558655,-80.08542583558655
0.05,-80.10286817416534,-80.10286817416534
0.06,-80.11939744649203,-80.11939744649203
0.07,-80.13515599970957,-80.13515599970957
0.08,-80.15024733383234,-80.15024733383234
0.09,-80.16474972678647,-80.16474972678647
0.1,-80.17872446774949,-80.17872446774949
0.11,-80.19222102269374,-80.19222102269374
0.12,-80.20528037101808,-80.20528037101808
0.13,-80.21793721517948,-80.21793721517948
0.14,-80.23022147834864,-80.23022147834864
0.15,-80.24215934302482,-80.24215934302482
0.16,-80.25377398842933,-80.25377398842933
0.17,-80.26508612687864,-80.26508612687864
0.18,-80.27611440383664,-80.27611440383664
0.19,-80.28687570379877,-80.28687570379877
0.2,-80.2973853900133,-80.2973853900133
0.21,-80.3076574966691,-80.3076574966691
0.22,-80.31770488629044,-80.31770488629044
0.23,-80.32753938094734,-80.32753938094734
0.24,-80.3371718734699,-80.3371718734699
0.25,-80.34661242285404,-80.34661242285404
0.26,-80.35587033708558,-80.35587033708558
0.27,-80.36495424555929,-80.36495424555929
0.28,-80.3738721629311,-80.3738721629311
0.29,-80.38263154564515,-80.38263154564515
0.3,-80.39123934227378,-80.39123934227378
0.31,-80.3997020384068,-80.3997020384068
0.32,-80.4080256969091,-80.4080256969091
0.33,-80.4162159940148,-80.4162159940148
0.34,-80.42427825179422,-80.42427825179422
0.35000000000000003,-80.43221746741195,-80.43221746741195
0.36,-80.44003833952709,-80.44003833952709
0.37,-80.44774529214484,-80.44774529214484
0.38,-80.45534249620042,-80.45534249620042
0.39,-80.46283388912983,-80.46283388912983
0.4,-80.47022319258545,-80.47022319258545
0.41000000000000003,-80.4775139285676,-80.4775139285676
0.42,-80.48470943408799,-80.48470943408799
0.43,-80.49181287449342,-80.49181287449342
0.44,-80.49882725565735,-80.49882725565735
0.45,-80.50575543505393,-80.50575543505393
0.46,-80.5126001319331,-80.5126001319331
0.47000000000000003,-80.5193639365978,-80.5193639365978
0.48,-80.5260493188966,-80.5260493188966
0.49,-80.53265863605355,-80.53265863605355
0.5,-80.53919413981626,-80.53919413981626
0.51,-80.54565798305515,-80.54565798305515
0.52,-80.55205222581603,-80.55205222581603
0.53,-80.55837884095365,-80.55837884095365
0.54,-80.56463971924356,-80.56463971924356
0.55,-80.57083667419016,-80.57083667419016
0.56,-80.57697144642502,-80.57697144642502
0.5700000000000001,-80.58304570780454,-80.58304570780454
0.58,-80.589061065185,-80.589061065185
0.59,-80.59501906395764,-80.59501906395764
0.6,-80.60092119132176,-80.60092119132176
0.61,-80.60676887932331,-80.60676887932331
0.62,-80.61256350769003,-80.61256350769003
0.63,-80.61830640648205,-80.61830640648205
0.64,-80.62399885856874,-80.62399885856874
0.65,-80.62964210192149,-80.62964210192149
0.66,-80.63523733178465,-80.63523733178465
0.67,-80.64078570269895,-80.64078570269895
0.68,-80.6462883304017,-80.6462883304017
0.6900000000000001,-80.65174629359994,-80.65174629359994
0.7000000000000001,-80.65716063564003,-80.65716063564003
0.71,-80.66253236610333,-80.66253236610333
0.72,-80.66786246224474,-80.66786246224474
0.73,-80.67315187043228,-80.67315187043228
0.74,-80.6784015074301,-80.6784015074301
0.75,-80.6836122616697,-80.6836122616697
0.76,-80.68878499438014,-80.68878499438014
0.77,-80.69392054073289,-80.69392054073289
0.78,-80.69901971087226,-80.69901971087226
0.79,-80.70408329092362,-80.70408329092362
0.8,-80.70911204392071,-80.70911204392071
0.81,-80.71410671069513,-80.71410671069513
0.8200000000000001,-80.71906801073418,-80.71906801073418
0.8300000000000001,-80.7239966429863,-80.7239966429863
0.84,-80.72889328661431,-80.72889328661431
0.85,-80.73375860172997,-80.73375860172997
0.8500000238418579,-80.73375861331377,-80.73375861331377
0.8600000238418579,-80.73859324161235,-80.73859324161235
0.8700000238418579,-80.74339780720784,-80.74339780720784
0.8800000238418579,-80.74817291709448,-80.74817291709448
0.890000023841858,-80.7529191617884,-80.7529191617884
0.900000023841858,-80.75763711589619,-80.75763711589619
0.910000023841858,-80.76232733869436,-80.76232733869436
0.9200000238418579,-80.76699037460669,-80.76699037460669
0.9300000238418579,-80.77162675374151,-80.77162675374151
0.9400000238418579,-80.7762369923445,-80.7762369923445
0.9500000238418579,-80.78082159327123,-80.78082159327123
0.9600000238418579,-80.78538104641393,-80.78538104641393
0.9700000238418579,-80.78991582912357,-80.78991582912357
0.9800000238418579,-80.79442640662903,-80.79442640662903
0.9900000238418579,-80.79891323238574,-80.79891323238574
1.0000000238418578,-80.80337674848349,-80.80337674848349
1.0100000238418578,-80.80781738597562,-80.80781738597562
1.0200000238418578,-80.812235565238,-80.812235565238
1.0300000238418578,-80.81663169628392,-80.81663169628392
1.0400000238418579,-80.82100617909211,-80.82100617909211
1.0500000238418579,-80.8253594038889,-80.8253594038889
1.0600000238418579,-80.82969175146293,-80.82969175146293
1.0700000238418579,-80.83400359343128,-80.83400359343128
1.080000023841858,-80.83829529252195,-80.83829529252195
1.090000023841858,-80.84256720281701,-80.84256720281701
1.100000023841858,-80.84681967002192,-80.84681967002192
1.110000023841858,-80.85105303169131,-80.85105303169131
1.120000023841858,-80.8552676174683,-80.8552676174683
1.130000023841858,-80.85946374932601,-80.85946374932601
1.140000023841858,-80.8636417417468,-80.8636417417468
1.150000023841858,-80.8678019019748,-80.8678019019748
1.160000023841858,-80.87194453018921,-80.87194453018921
1.170000023841858,-80.87606991970155,-80.87606991970155
1.180000023841858,-80.88017835716494,-80.88017835716494
1.190000023841858,-80.8842701227333,-80.8842701227333
1.200000023841858,-80.88834549025334,-80.88834549025334
1.210000023841858,-80.89240472741757,-80.89240472741757
1.220000023841858,-80.89644809595922,-80.89644809595922
1.230000023841858,-80.90047585177923,-80.90047585177923
1.2400000238418578,-80.90448824512615,-80.90448824512615
1.2500000238418578,-80.90848552071877,-80.90848552071877
1.2600000238418578,-80.91246791792558,-80.91246791792558
1.2700000238418578,-80.91643567087638,-80.91643567087638
1.2800000238418578,-80.92038900861357,-80.92038900861357
1.2900000238418579,-80.92432815521337,-80.92432815521337
1.3000000238418579,-80.92825332991737,-80.92825332991737
1.3100000238418579,-80.932164747264,-80.932164747264
1.3200000238418579,-80.93606261720083,-80.93606261720083
1.330000023841858,-80.9399471451972,-80.9399471451972
1.340000023841858,-80.94381853236742,-80.94381853236742
1.350000023841858,-80.94767697556235,-80.94767697556235
1.360000023841858,-80.95152266751134,-80.95152266751134
1.370000023841858,-80.95535579688213,-80.95535579688213
1.380000023841858,-80.95917654840055,-80.95917654840055
1.390000023841858,-80.96298510296978,-80.96298510296978
1.400000023841858,-80.96678163771645,-80.96678163771645
1.410000023841858,-80.97056632611906,-80.97056632611906
1.420000023841858,-80.9743393380895,-80.9743393380895
1.430000023841858,-80.9781008400578,-80.9781008400578
1.440000023841858,-80.9818509950479,-80.9818509950479
1.450000023841858,-80.9855899627743,-80.9855899627743
1.460000023841858,-80.98931789970369,-80.98931789970369
1.470000023841858,-80.99303495914708,-80.99303495914708
1.480000023841858,-80.99674129133068,-80.99674129133068
1.490000023841858,-81.0004370434711,-81.0004370434711
1.5000000238418578,-81.00412235983994,-81.00412235983994
1.5100000238418578,-81.00779738183002,-81.00779738183002
1.5200000238418578,-81.0114622480351,-81.0114622480351
1.5300000238418578,-81.01511709430989,-81.01511709430989
1.5400000238418579,-81.01876205382841,-81.01876205382841
1.5500000238418579,-81.02239725715367,-81.02239725715367
1.5600000238418579,-81.02602283229638,-81.02602283229638
1.5700000238418579,-81.02963890476185,-81.02963890476185
1.580000023841858,-81.03324559762201,-81.03324559762201
1.590000023841858,-81.03684303156979,-81.03684303156979
1.600000023841858,-81.04043132496588,-81.04043132496588
1.610000023841858,-81.04401059388366,-81.04401059388366
1.620000023841858,-81.04758095219078,-81.04758095219078
1.630000023841858,-81.05114251157218,-81.05114251157218
1.640000023841858,-81.05469538158803,-81.05469538158803
1.650000023841858,-81.0582396697092,-81.0582396697092
1.660000023841858,-81.06177548138962,-81.06177548138962
1.670000023841858,-81.06530292008767,-81.06530292008767
1.680000023841858,-81.06882208731851,-81.06882208731851
1.690000023841858,-81.0723330826998,-81.0723330826998
1.7000000476837158,-81.07583601233529,-81.07583601233529
1.7100000476837158,-81.0793309554611,-81.0793309554611
1.7200000476837158,-81.08281801459664,-81.08281801459664
1.7300000476837158,-81.08629728216631,-81.08629728216631
1.7400000476837159,-81.08976884889096,-81.08976884889096
1.7500000476837159,-81.09323280383394,-81.09323280383394
1.7600000476837159,-81.0966892344153,-81.0966892344153
1.7700000476837159,-81.10013822647224,-81.10013822647224
1.780000047683716,-81.10357986427616,-81.10357986427616
1.790000047683716,-81.10701423058062,-81.10701423058062
1.800000047683716,-81.11044140664048,-81.11044140664048
1.810000047683716,-81.1138614722544,-81.1138614722544
1.820000047683716,-81.11727450577133,-81.11727450577133
1.8300000476837157,-81.12068058416382,-81.12068058416382
1.8400000476837157,-81.12407978302156,-81.12407978302156
1.8500000476837157,-81.12747217659239,-81.12747217659239
1.8600000476837157,-81.13085783781328,-81.13085783781328
1.8700000476837157,-81.13423683833604,-81.13423683833604
1.8800000476837158,-81.1376092485451,-81.1376092485451
1.8900000476837158,-81.1409751375992,-81.1409751375992
1.9000000476837158,-81.14433457344194,-81.14433457344194
1.9100000476837158,-81.14768762283948,-81.14768762283948
1.9200000476837158,-81.15103435139883,-81.15103435139883
1.9300000476837158,-81.15437482360147,-81.15437482360147
1.9400000476837158,-81.15770910280105,-81.15770910280105
1.9500000476837158,-81.1610372512685,-81.1610372512685
1.9600000476837158,-81.16435933020952,-81.16435933020952
1.9700000476837158,-81.16767539979298,-81.16767539979298
1.9800000476837158,-81.17098551915271,-81.17098551915271
1.9900000476837159,-81.17428974642128,-81.17428974642128
2.0000000476837156,-81.17758813875301,-81.17758813875301
2.010000047683716,-81.18088075234412,-81.18088075234412
2.0200000476837157,-81.18416764243779,-81.18416764243779
