t/ms,(location 0 1),(location 1 0)
0.0,-80.0,-80.0
0.01,-80.02222336522276,-80.02222336522276
0.02,-80.04162357385968,-80.04162357385968
0.03,-80.0593294521324,-80.0593294521324
0.04,-80.0758483756747,-80.0758483756747
0.05,-80.0914655148561,-80.0914655148561
0.06,-80.1063610097045,-80.1063610097045
0.07,-80.12065726951452,-80.12065726951452
0.08,-80.13444199311655,-80.13444199311655
0.09,-80.14778070884843,-80.14778070884843
0.1,-80.1607241247865,-80.1607241247865
0.11,-80.17331266560751,-80.17331266560751
0.12,-80.18557938486401,-80.18557938486401
0.13,-80.19755189459535,-80.19755189459535
0.14,-80.20925367909058,-80.20925367909058
0.15,-80.22070501166031,-80.22070501166031
0.16,-80.23192360945548,-80.23192360945548
0.17,-80.24292511186155,-80.24292511186155
0.18,-80.25372343786752,-80.25372343786752
0.19,-80.26433105891866,-80.26433105891866
0.2,-80.27475921169822,-80.27475921169822
0.21,-80.28501806739281,-80.28501806739281
0.22,-80.29511686890503,-80.29511686890503
0.23,-80.30506404395673,-80.30506404395673
0.24,-80.3148672997189,-80.3148672997189
0.25,-80.32453370303098,-80.32453370303098
0.26,-80.33406974913491,-80.33406974913491
0.27,-80.34348142110335,-80.34348142110335
0.28,-80.35277424167596,-80.35277424167596
0.29,-80.36195331870192,-80.36195331870192
0.3,-80.37102338520044,-80.37102338520044
0.31,-80.37998883486492,-80.37998883486492
0.32,-80.38885375357845,-80.38885375357845
0.33,-80.39762194754526,-80.39762194754526
0.34,-80.40629696842049,-80.40629696842049
0.35000000000000003,-80.41488213579699,-80.41488213579699
0.36,-80.42338055741929,-80.42338055741929
0.37,-80.43179514732843,-80.43179514732843
0.38,-80.44012864222925,-80.44012864222925
0.39,-80.44838361621727,-80.44838361621727
0.4,-80.45656249408663,-80.45656249408663
0.41000000000000003,-80.46466756337914,-80.46466756337914
0.42,-80.47270098526256,-80.47270098526256
0.43,-80.48066480440862,-80.48066480440862
0.44,-80.48856095794332,-80.48856095794332
0.45,-80.49639128359551,-80.49639128359551
0.46,-80.50415752708197,-80.50415752708197
0.47000000000000003,-80.51186134884526,-80.51186134884526
0.48,-80.51950433019395,-80.51950433019395
0.49,-80.52708797890014,-80.52708797890014
0.5,-80.53461373431954,-80.53461373431954
0.51,-80.54208297206425,-80.54208297206425
0.52,-80.5494970082812,-80.5494970082812
0.53,-80.55685710358387,-80.55685710358387
0.54,-80.56416446663557,-80.56416446663557
0.55,-80.57142025746643,-80.57142025746643
0.56,-80.5786255905095,-80.5786255905095
0.5700000000000001,-80.58578153738486,-80.58578153738486
0.58,-80.5928891294862,-80.5928891294862
0.59,-80.59994936035085,-80.59994936035085
0.6,-80.60696318784781,-80.60696318784781
0.61,-80.61393153620605,-80.61393153620605
0.62,-80.62085529788638,-80.62085529788638
0.63,-80.62773533531994,-80.62773533531994
0.64,-80.6345724825074,-80.6345724825074
0.65,-80.64136754651771,-80.64136754651771
0.66,-80.6481213088708,-80.6481213088708
0.67,-80.65483452682615,-80.65483452682615
0.68,-80.66150793457484,-80.66150793457484
0.6900000000000001,-80.66814224437259,-80.66814224437259
0.7000000000000001,-80.67473814756038,-80.67473814756038
0.71,-80.6812963155524,-80.6812963155524
0.72,-80.68781740073337,-80.68781740073337
0.73,-80.69430203731376,-80.69430203731376
0.74,-80.70075084212425,-80.70075084212425
0.75,-80.70716441536202,-80.70716441536202
0.76,-80.71354334127805,-80.71354334127805
